Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,MaritalStatus_Married,MaritalStatus_Single
0.5571898326608699,0.029934226914818285,0.05419808003393356,0.9828723261351004,0.891503733572428,0.9228791186892098,0.9208441156389712,0.3902389013687253,0.8072202027762908,0.7534885265508744,0.9731769002565294,0.41504898292351555,0.8773751805634558,0.896737603375633,0.9231319591018692,0.18950848603277126,0.6802150958739321,0.4536510363730787,0.8668028173832675,0.9229455397775626,0.7522360249884613,0.7908730716678645,0.28152168483821616,0.7503567468976571,0.14812826813944557,0.7710100032174146,0.7045674085553775,0.8934242638022324
0.5393088621177832,0.5879705485453119,0.5136546104294485,0.23133993287868848,0.6759034042805433,0.2916661522358903,0.6762778226048992,0.8251340564703568,0.7686113468693708,0.12526575281599317,0.9335850973563599,0.695423037791277,0.26109357183815174,0.8379997645660249,0.154327871306431,0.9475743400774751,0.8494778533038025,0.8059584893603005,0.2822170225621946,0.12317508362124163,0.20509902979144456,0.8423991346466668,0.9019106408196922,0.09581361823634016,0.5993049766688471,0.8643396426378586,0.2763703513310345,0.29769851028279215
0.28487964705524715,0.9414524585039218,0.36321834624474714,0.24111884611671697,0.261253172245002,0.13916577664939656,0.9257547543995492,0.12763963681836799,0.661093628714609,0.016694972903274374,0.786350088647019,0.8501525564408859,0.06732916635737185,0.118379184866507,0.04163007589493417,0.20561192871835732,0.20960212717375393,0.056353644020402105,0.9247193837020364,0.19655598413181763,0.25672123913999345,0.7691048148798404,0.34833110338354234,0.8350899285367361,0.31282249125479533,0.04736390541922675,0.9118084581225313,0.03032564750553246
0.4048212354132794,0.1665849669409306,0.9581190720733723,0.28952929276888073,0.1110546822926014,0.936521654421643,0.20729241423083278,0.7246168368926159,0.9529939162490864,0.44077166516973965,0.9406316666987047,0.7428175725413843,0.5127864824838431,0.44112656076186796,0.052296159104192275,0.2041351843221193,0.5307813372760671,0.5019375771253558,0.4370213712752927,0.20302318934698693,0.7377856215792096,0.7494732658984155,0.9202453763079819,0.40389272613842264,0.1405845520882255,0.30543027819022417,0.754810984157213,0.7192794212158852
0.3817391575540944,0.9953707256283163,0.14589009041325063,0.05646146473293445,0.12039362767999451,0.7317462104080773,0.7450802936259917,0.34986953385978314,0.4024217294080812,0.8279695600624275,0.6521076233152556,0.9652498633541219,0.9729443492805835,0.2408493096402069,0.16218423923957515,0.46006326124442143,0.7378728182286569,0.0756136130042564,0.4950489516837123,0.04664073464385787,0.9709574106536041,0.6093569387296787,0.7356389825674912,0.5233585545026032,0.8015104333382256,0.8957496143276295,0.15700346585174996,0.6077397174631558
0.6057487116142517,0.4468223048554705,0.9041883347173955,0.11533221764256318,0.13306514946967696,0.30323131945202664,0.3240955976017268,0.521687913196343,0.1267704694158891,0.8729686637374143,0.5716469029814303,0.45764373708642736,0.7072027744635543,0.5683334967543258,0.637668119926002,0.36427431448423697,0.8978947496282144,0.8079476769275299,0.41089222506629086,0.7689477855350454,0.35085683898654463,0.7359182584110953,0.9962918223954146,0.35175506535136014,0.2625848828874662,0.06948359125729564,0.145420188521465,0.12736218929694354
0.9156943210697687,0.007888990843309629,0.9355613210820986,0.20156211923460876,0.18623787909822453,0.38028735565466987,0.16510101605703875,0.9508787003659209,0.729788804969354,0.32694016388942215,0.7999979952095315,0.39263865034756396,0.05723615475296295,0.4760062685586115,0.6307233685654957,0.7427935467834827,0.8998740311268401,0.7686083625559291,0.8666361721096555,0.8235879625910991,0.3818066107757324,0.8176026992462148,0.22515892147884697,0.3334444048228843,0.9767579166698548,0.7294872143677107,0.7293651741238455,0.5211063144671705
0.6115960984366176,0.5136622474832752,0.8851213585627309,0.5673251968477176,0.8067113832461547,0.530109004111821,0.3848720737508484,0.056875945282578,0.4043942310652562,0.17448319090476694,0.9126257139390891,0.6923663140078431,0.9001892066439958,0.2816887162970879,0.956581812801081,0.6351719535885498,0.9085435815816513,0.43300050828077374,0.3942432422794754,0.580816428006183,0.3555651970773749,0.88221313694984,0.9890158110136564,0.7702553354982238,0.9601645246981861,0.7794560755447292,0.7760555552389639,0.2573608992220421
0.4238619638300586,0.8961336006395972,0.9915327445594287,0.15014683985998545,0.3873103290145091,0.8117093470549678,0.3003796997117758,0.8066001960024529,0.07375003538250469,0.16554636649674948,0.30019877715527554,0.8224230961583614,0.1741575270343958,0.25807446788828836,0.7948523872088918,0.982086377448998,0.9438628666308518,0.9273371573114446,0.9364004124310603,0.40969787628978616,0.8759033904904665,0.6102365428697677,0.2009451206788111,0.9585733093837044,0.5192824893114492,0.4342787612902237,0.8167006995655863,0.4882502115670352
0.49222675648555747,0.6265492179476808,0.3244925251754006,0.39175191366399176,0.6115030880512581,0.6217215736387015,0.08621977397721936,0.028444047945323736,0.7762697290472583,0.3830315586025591,0.5522242084011443,0.15771228945998006,0.4592540334445572,0.9011034417077298,0.9640506622427777,0.5266649796581419,0.043826580751186506,0.8142705137164113,0.75696304131133,0.4694251789751128,0.6109409549512735,0.5009990244848358,0.2736377761756692,0.0817446718268865,0.03227147765904792,0.9574887469797086,0.8872243175334131,0.007830202243153006
0.5424015716770375,0.2651592585866699,0.29794042550826305,0.2202535725105058,0.7112285825566307,0.20345426220161844,0.6027793808789895,0.05123200296443764,0.4972107124756959,0.7240936838696356,0.8369123605013655,0.7050905483689851,0.07969389592182197,0.030418640753906212,0.2212839096207957,0.14442144720512984,0.8496559471630616,0.23925627710507458,0.937713788941542,0.8379988065037419,0.35385978639206295,0.05424620691994553,0.13632303565771076,0.02538177520383922,0.199847048954093,0.7841652001713215,0.2008381715398716,0.1671777326956424
0.3964927926747327,0.8222263812760173,0.334662122986522,0.05321412918439805,0.15227043372085192,0.8672428760242207,0.28108573351034216,0.6957747066930698,0.17945317462090693,0.8635722661886472,0.42319900304760094,0.1731025417848422,0.8032354486067511,0.18919192985533084,0.5138763337599432,0.24716416825360998,0.802195344352674,0.13507350301780952,0.37277268353634097,0.9521302097934475,0.8305699788238303,0.9173521293567178,0.04339336948078032,0.3974634566047235,0.2824206413161898,0.8332970626185321,0.9540211868551586,0.6548542183529988
0.29576581821766834,0.44763015591543964,0.8469929537990802,0.6181157400702,0.8807795550358362,0.730401640947251,0.31321896282232065,0.37026359209216,0.12150013047052366,0.8217996935585257,0.31076728359734984,0.8419413178468586,0.659728577083119,0.31043602870878884,0.43800279389228125,0.5295792314621279,0.49876626035355387,0.2617546981568155,0.5339885677240657,0.8491973999121283,0.6065317784107601,0.035747747192520496,0.21571513209859272,0.17922794421646904,0.05647697460755263,0.8425468137030029,0.9678803184242546,0.29992488446918364
0.033445269441005676,0.14918344148049656,0.4860569817492376,0.25356194837121226,0.7327572372120031,0.43120296334971053,0.3411952487431825,0.4252995013879537,0.6775769784182006,0.28097292069497426,0.3015650498569258,0.1450823234537445,0.23464680255573866,0.27618967451998533,0.36489635460123493,0.09238112485032812,0.2848512440709303,0.11376078849492899,0.12244495207282169,0.6835407048930706,0.9578625298567646,0.06545535299014338,0.8284756410520453,0.2236077392072583,0.685654122447884,0.4029054576250457,0.40830336556182656,0.208763689356545
0.0647988088901934,0.8179282774643202,0.2631833604629047,0.5946699195676781,0.20179277597068535,0.19945939452261718,0.8927768482717001,0.1587612027044344,0.6375202904109557,0.7010808047819475,0.20389968057251195,0.7708106867147113,0.06611759270529749,0.21789624226808302,0.5603908331692637,0.09672380667946046,0.3923393110910989,0.8564688000803182,0.5013872822401625,0.9877860741188781,0.1796649287136728,0.921991148651819,0.47262991251171305,0.26750442261342655,0.11182116723140834,0.48700579959017787,0.9162354347332685,0.992278811288628
0.09983586930086608,0.4271469696526785,0.9910170439360668,0.5159770647171962,0.36489748339250216,0.997814690525006,0.9860135348678518,0.8798099911093907,0.6588418606309827,0.11962955681426013,0.334335113501139,0.4075823123190674,0.1900618480331463,0.09994263405963111,0.9657212360436126,0.6506230024694603,0.5252231995086059,0.09211071795788017,0.6557570099236179,0.054969638466724646,0.6662809761401403,0.8171415402361899,0.4360423133220662,0.28957458995788343,0.4653598005195797,0.18800269063964103,0.16438747963315103,0.5663846333882944
0.3299152391920168,0.10134197099654074,0.453162375237812,0.4905774615421805,0.9823358174867599,0.47201751202216924,0.09413686052271408,0.18096831851454243,0.6539127098642193,0.44068072619327403,0.2428005858558373,0.8254022709319598,0.7966267266035435,0.6369837783942354,0.04133184201312701,0.5850773103159777,0.3697599838959502,0.3072043697950979,0.22572983832272642,0.11623241326332567,0.851462288130341,0.4081228664133483,0.828302875914335,0.6087521839827869,0.031630479154796554,0.7041735816871809,0.38184444413495133,0.5336006933150912
0.22351476705233553,0.18891597462039877,0.9476105868717051,0.7626763995579938,0.08480369306248092,0.4947342997505715,0.20437785012451926,0.4045693114092065,0.09469002572957352,0.9237812639880851,0.36278823022074036,0.757628694609815,0.6188679744803212,0.4608409326427101,0.41935516629367153,0.9306171926748074,0.017703470245437836,0.3863847463095046,0.33049834748663975,0.8363671278992828,0.9090685464335747,0.9403657910625927,0.4473458091928665,0.48256829319056793,0.21941844197919302,0.46912455376678386,0.3018390009399269,0.3177573350181806
0.5223628985634516,0.8015659376401434,0.6559950947363294,0.39236286169127677,0.5397925507261364,0.8528654467159021,0.5206067105770465,0.7698446480942864,0.7460561971906913,0.9152225583605487,0.7809697546640536,0.7897288410784898,0.025056652199837104,0.0165934200407325,0.034957970221419554,0.031062995300000895,0.5338227777384145,0.2309419208430601,0.25446738506678224,0.2107940415927152,0.02305279811899652,0.17410200173625057,0.9140820149229093,0.3476671734397776,0.37064149518520306,0.4774911780406921,0.16002647487570065,0.023524673723376632
0.20081223664721004,0.8385178518140305,0.053979976827465026,0.0828282260351132,0.1772223905865934,0.9552509575298116,0.4931072260806366,0.06125377221750261,0.5234396454827519,0.715919972782089,0.6626698055047897,0.866949079787151,0.48932380161073175,0.10573030624093216,0.6868870816414696,0.060622042432010526,0.4719201234827528,0.7630665359295667,0.6799615865028121,0.44218005134432936,0.4056747625216591,0.3692310437313113,0.32671443627108854,0.7514127499057238,0.11812417772832084,0.6530137479369548,0.7193769340821734,0.6136954973808241
0.7761382857579155,0.954600735814319,0.4959841660370754,0.3250412340268498,0.46955944583626685,0.6324080829332666,0.5156460228494725,0.4180485976110231,0.7018164580420592,0.9597219787577996,0.4708075213917109,0.2687975709500724,0.19980974120530126,0.5187980335061116,0.23040709580551755,0.8958550007802206,0.5190270111287293,0.8358521241941473,0.13871089102320433,0.6641067781933372,0.8562205519611337,0.604250182894292,0.2910078217976034,0.9705507840414651,0.18192323475594663,0.8617726409571558,0.8668851962050529,0.4226003688273289
0.7206070476975058,0.40050301757900775,0.36888650758309394,0.24176415707053722,0.31067573247053526,0.4478488325792216,0.5602772108477253,0.25257894511794865,0.9447689510677066,0.2416862429804637,0.9510024446939941,0.12586330842893634,0.392836103021201,0.8240898678669569,0.35366687458194035,0.45089280019391853,0.2814260126471507,0.7988683646542134,0.9508987883621534,0.25048414941005803,0.3362004048369164,0.4588685257348769,0.9536460341182378,0.2926612836114494,0.42172035541212394,0.42857416945419036,0.9260282465106433,0.8948580517971237
0.37505189803597594,0.8271940018286424,0.6640105727937647,0.26755500294644907,0.06189848244244389,0.39906353322504806,0.15161121043304682,0.5763926970378361,0.6382228805105437,0.058526106009291756,0.1761550554167477,0.3059670157125224,0.8946988132048044,0.23774078085982864,0.15256165851099435,0.1530405808942059,0.8242740469528788,0.14686047832456406,0.03152247273801623,0.8268368061559308,0.6707182501885449,0.397960904972251,0.22168865171493224,0.9642413512016961,0.4448314960619939,0.05354216008949131,0.8185596246128458,0.21022780933536955
0.8899406611786354,0.9141888627779223,0.8904670651758045,0.19161143888444854,0.00022397852029121257,0.6536091496785379,0.7410089353152413,0.24816363242563544,0.7516029860271777,0.5400825056429336,0.10676312604905391,0.6151017384265807,0.8713150545242789,0.9324705300637953,0.509765695363579,0.1895069694486522,0.8556618595536216,0.13880369105688162,0.3348630494401712,0.9304058835328257,0.12547375984476616,0.9000468870836479,0.3886476409003021,0.8986494557732078,0.7123128517369318,0.22338363590846688,0.5356811831082738,0.7137859799026683
0.4669022189993337,0.49381891815543133,0.1321736393448203,0.6943157946358367,0.6076954402524356,0.046851254023948186,0.8228588532559291,0.8193839053006214,0.5465258583952368,0.594589563132768,0.12841437851403936,0.3164821171740193,0.8710799773467818,0.35337740309748356,0.7197629171095317,0.6945629945499213,0.33430022108372237,0.8723602955139181,0.3395114749447212,0.14728248093200513,0.5867627804334147,0.07887476562814955,0.8454955618381047,0.31203086225547827,0.18590356390096374,0.12741867573135746,0.04215386726327841,0.695968794275548
0.4599895472931873,0.4237942941074688,0.8327571064189053,0.3598557138220374,0.8855014902072519,0.808385811753221,0.501343034755734,0.30938302241851434,0.21063527113975367,0.5112632265815503,0.3696855719413775,0.34993522239063424,0.3388439751416442,0.2729453644070885,0.3074265307418905,0.7358191471984261,0.2804357990087246,0.530155179934377,0.33281869840844625,0.713954532223146,0.9189768347276445,0.6967005970115839,0.34763129779911595,0.9750434064625867,0.35212012181495556,0.7527122695935543,0.6357607532414302,0.6186158410030396
0.5150974947775444,0.7760298750306462,0.055011192779126694,0.2943261192971941,0.20076249236692345,0.15143035648647718,0.47846250896736986,0.4153290775979004,0.041564780981131255,0.20599003123168513,0.17058494138131686,0.15047326019651852,0.9674438456527817,0.14873011447038254,0.25805796481745025,0.14043551653090147,0.21220935067285773,0.8403132307773244,0.5011510042993015,0.6499660482544962,0.5101076126568239,0.43786077920951516,0.861191277328207,0.6046439962012399,0.6752794379589648,0.5166843896603037,0.007153070770704928,0.23620494094134237
0.9095927457103384,0.6721174009271037,0.9792882421830421,0.11598596014062801,0.4446491740407711,0.3318323373543597,0.9357822784953993,0.5324787900358458,0.22135948483752244,0.5720599374157777,0.18826098784060252,0.9873140334477678,0.11992023607749369,0.9046262949288428,0.06936187682056127,0.34663479977076406,0.30073203467954424,0.6923908378913245,0.7531626920930561,0.6330031112848749,0.4205618619710966,0.9539817612804092,0.5366572513694838,0.04583051743236566,0.8222224144490066,0.5363219415204028,0.4996927705288683,0.7037569062311756
0.7866389746022211,0.3780917280233054,0.6184809247636295,0.23653346232989536,0.9669501364903526,0.8860156449118186,0.2052124479986075,0.4712326080612067,0.611754076709102,0.9006429001851972,0.3887684209709519,0.99571089602166,0.5114015468996757,0.360711260773126,0.7233416364372088,0.29365466464291357,0.5742286574065805,0.12392564497703917,0.34502530845868795,0.380664924945622,0.023676003278117697,0.35713258271444626,0.6659216698605968,0.13667974413962136,0.22996358440068565,0.15434820401394134,0.8937212114561411,0.7360532260065207
0.1869777221479365,0.3960118423399557,0.3930167298304952,0.16358150294692198,0.06962917262356927,0.41723951188401365,0.1715706279135213,0.888015017160906,0.9567431363204202,0.5718933289202741,0.302681511471372,0.5652509810283478,0.6117037203060249,0.4959676465330254,0.19086995274471963,0.37650615764996787,0.4498716512918093,0.5900529993349976,0.030754821073467054,0.5039412200883217,0.5372889543342674,0.42143696847491297,0.21341876533136006,0.4691882352669743,0.2619234606935308,0.12180880129102134,0.7727653011560469,0.04176732756749035
0.5012629892135039,0.9012817587004188,0.27287773662983006,0.34207752377598577,0.7220594941165488,0.34765321728138776,0.1546320623838191,0.6638176796270546,0.7107224735145036,0.02778229027369472,0.539793976749582,0.8275790408708522,0.9459404191721377,0.8035530328658138,0.7868683723595405,0.33510232185333566,0.9714300984950622,0.1726489368684192,0.9472902459559259,0.8357685916629253,0.5601668650100236,0.7346266953564845,0.3467100369947771,0.8507509943149215,0.31077191592745723,0.13102174762592123,0.15187638798239078,0.4554661643071449
0.025141379537152675,0.8653107956959539,0.3704551833476116,0.6245784345673198,0.682498015383376,0.3077166924475687,0.1419952595625894,0.10696465467061633,0.8084339215905034,0.5960386069162699,0.9562025516774708,0.21505341859356852,0.8964082312741056,0.7623702408924197,0.4376437500072542,0.02371701054850406,0.666721010066295,0.9043224639171378,0.210928563165257,0.06711167592724088,0.6792862980906221,0.4080364719199818,0.9017511234585214,0.41321293091592437,0.3465972362428147,0.08138244751013235,0.14821051010772213,0.9002037723247738
0.6148117349809125,0.877371371731621,0.3816277122408194,0.29386913099042034,0.7240778739393509,0.062411891242830864,0.07854934618787723,0.1407995499855753,0.18901751350339235,0.27121663893624515,0.7487162746951513,0.2724819981618458,0.04750923528697071,0.1938318371619534,0.18805093842327059,0.7975776535415856,0.38019888195975593,0.2888181415448948,0.2818675424754179,0.8722679474996285,0.5564378032100606,0.810654687018932,0.9202621791767062,0.023195578787539195,0.402878768306564,0.4220408654201463,0.5037798073031966,0.30353997914786424
0.33333341372652836,0.34609788887438,0.8611274384039809,0.9927250639141307,0.7478850695072339,0.6597994675311935,0.18171005609342228,0.8926703352508608,0.35722315687442774,0.7630977099269682,0.48469528586232835,0.2768017928250106,0.7826280998299807,0.8254858746160673,0.3023078424066403,0.4345530409738786,0.019489262162136978,0.05618893879545406,0.39629440130954685,0.3427815961445201,0.5613116860143794,0.16328121867041445,0.25432724054096434,0.24873740673870248,0.3287401431027074,0.1538662017268434,0.8107428578304575,0.6961618175969121
0.05854496591491687,0.025141940632007476,0.19225222778456774,0.577046329744831,0.17028401280204675,0.4113740254875945,0.6735216537329383,0.29481089218486656,0.3421792385833746,0.52267610079162,0.8359614130070939,0.3779717142377733,0.8829244480153351,0.6236459046639732,0.37847299720894434,0.7765366636409399,0.24760393551575655,0.2688496616759718,0.9550422289335131,0.6553781962761258,0.2777415243190341,0.9747248887433458,0.7124184555716109,0.7560724615043115,0.7360766081505246,0.06554298297463768,0.977778192159602,0.9223004769017049
0.7071322232373056,0.11216921154270576,0.09306752474261148,0.4738829726882544,0.8358033397082039,0.5731117903842115,0.002665980849884453,0.49826738671202475,0.6024344152339528,0.5021728280876427,0.8622176836656396,0.09794457425801895,0.9492317865138769,0.48899658912119737,0.2139077325233627,0.3158981404258866,0.1612893888632625,0.17514741447626214,0.5596877645615796,0.5008545864220604,0.9454821087998958,0.9464374370945399,0.6853517069779506,0.8377011355490943,0.4421808863469662,0.5993191638017288,0.6592523710061158,0.4449698297196347
0.8393334850459857,0.5003977152633496,0.03665592534730566,0.8573746304206553,0.5741973588267567,0.40126921564038076,0.8665103921982763,0.16089325811614053,0.9923638844123371,0.29828483890295443,0.2275684693391521,0.4362782780541534,0.6111474722384961,0.3571711187132679,0.6121873678201069,0.96478344604023,0.16034040007513206,0.3709446034052588,0.2503516359588781,0.7565023709750041,0.8416084674468027,0.1126746230326422,0.20827819521925117,0.6695227362417058,0.2791928629407807,0.8606663616813359,0.47291748754362917,0.7477898163915979
0.3290625082609264,0.4980901840204236,0.7580628969029486,0.32973911963962066,0.8082451569211577,0.11862512430357985,0.9852516521689241,0.04412104371756298,0.9229453420538247,0.5269925110820147,0.11581578305739926,0.1776292126312965,0.8905240145950736,0.8328503393693053,0.5679859956119456,0.3259740960878016,0.13537212580084745,0.3241293054552503,0.8309527825469497,0.5720830946294927,0.26390738571267613,0.8208619551494057,0.32166231980743465,0.5552795234939636,0.3928440076123647,0.9948085826136627,0.5583776153337298,0.4584575369175635
0.4063164917869506,0.9498899567126399,0.3136698875817593,0.8224056633694747,0.5965239896821872,0.49541863450859625,0.8406775153453762,0.8455540457484745,0.7046369102406935,0.7338567477164958,0.9386197918492173,0.2874235513856601,0.37059255682608727,0.685725059270706,0.5718240217200108,0.4476620157205534,0.6788735712246532,0.7207058558631699,0.9538273366766865,0.386001160540251,0.06974006616402395,0.06845261927740709,0.6592569356681501,0.9418471389359773,0.9469117923372617,0.8296934771112344,0.15726817202156873,0.06536399529697778
0.5554114225228024,0.2986710367792541,0.801389310672629,0.7769161364065387,0.8646505906049394,0.986555463411926,0.8082787921408026,0.6070015589223973,0.09990516597598331,0.23952042702618537,0.8437862165419153,0.39719780096049584,0.48160131559700503,0.031350933475364884,0.14975009181104038,0.9981107614893441,0.5592321466438027,0.3292017322108839,0.5126351436692509,0.25680542084726254,0.5301489483864488,0.2744603608110532,0.2630627490732017,0.14690023106131944,0.6222038083471889,0.37375572846937066,0.8688260399152198,0.6651732904896751
0.29966762040898365,0.17185638853528695,0.29143179193160484,0.7918998295055469,0.4552183518270472,0.06925968195609544,0.6698429375248379,0.7449397665267582,0.9039091504075847,0.19697671898837377,0.08926013567593749,0.08504975744779286,0.5915336920281279,0.8274770333565914,0.08456164194272253,0.40664641797173773,0.5994967366313676,0.0408744718677575,0.827601837587866,0.2392995522152208,0.20354723442897094,0.10657088871423714,0.6031889924700177,0.8001219740618045,0.08358675704118679,0.558463709611128,0.8474919095384651,0.3465901265067828
0.2623214251890187,0.010422249018664176,0.10544857629874549,0.48896794839886815,0.31630261936474535,0.39282911015142286,0.8754519280135334,0.6970976395657796,0.8772905637382804,0.7092680311378612,0.8872354927157382,0.9407594195570999,0.8844197538533484,0.10940034606648019,0.08573881702529917,0.9140053739293056,0.7724939304219312,0.8471392303303821,0.6660106560769804,0.21786079551358584,0.15270067367022933,0.20725846826158267,0.8873601102503422,0.1420822942455512,0.8559980451491682,0.12156872158130638,0.7060557962213626,0.630824362183114
0.6210229128235053,0.7533937772441962,0.9858409778228396,0.6289359706715684,0.4421431489113412,0.48427900456002615,0.006796207877556415,0.7627371352493891,0.0781275440755752,0.8312152558625053,0.34085970085383477,0.07814908274440868,0.3818238518856082,0.31547496081411164,0.4176341950640702,0.5868004987709402,0.840440604378539,0.4181586167167587,0.47394984734832224,0.122047763327367,0.04640052821409846,0.7465800387488342,0.09577690799804806,0.7630817674282429,0.7320036224373746,0.6210960480892314,0.2694994228365639,0.5663959862798971
0.190017540477306,0.25083268556466876,0.1370702562367917,0.683810571523145,0.9572062622098614,0.2973829648528341,0.9815899821580946,0.49647785771159736,0.5040423964781354,0.19494613663034577,0.8399546585383423,0.030881296625068888,0.9612998467736636,0.9507920512083124,0.74353836925523,0.8604219952838559,0.5148775493224312,0.5917759149074805,0.1997384014581568,0.8901838569254008,0.2235762706606128,0.28489294704310386,0.20915016401143227,0.2560017408387014,0.7288285463399976,0.09029072355711587,0.21935057798711144,0.05136153782341557
0.2656558431797291,0.6514787986482152,0.8734904940183317,0.8818815715165166,0.2859801960895194,0.8493764097090185,0.23449060864823335,0.11453545179309321,0.5499731007570255,0.5842976208822738,0.5235936887232928,0.5678122261804915,0.6012778226023905,0.11125650710008284,0.9942378152273581,0.4592475662176354,0.25334923082045047,0.05534942463956227,0.809805496856291,0.35380796985693386,0.3158390206573899,0.6994047976753798,0.9233856217839255,0.8885651770546584,0.601752174162065,0.6641692958227928,0.832404407505561,0.27218469568329096
0.34532433471732393,0.8915220366653348,0.6064347537751792,0.540310544149758,0.581956687787955,0.6253694928574273,0.9704232825983998,0.7014151695172776,0.7858546278100448,0.8482099932022359,0.8902645600066841,0.36725135008473453,0.5829858145321691,0.03153972020317841,0.678277874768764,0.7582051927038858,0.9418500139745855,0.11811873700964926,0.15463760323102493,0.4353645064672159,0.08910223538438566,0.015388048709211954,0.7963332022487332,0.564033366438015,0.43072697032912965,0.4219376864324781,0.2125815266925959,0.3108556723261303
0.7589623611026034,0.022787596328514237,0.27268984142506725,0.8574021813408382,0.9574631383659994,0.018148645775811323,0.7374084096567837,0.8038769509242827,0.45019025903910703,0.4847468747138063,0.21676220573959626,0.501986168426252,0.03448762019556262,0.744511233530079,0.5718562201133183,0.036388376789371124,0.3436013686739513,0.5495435343493436,0.6081448157741949,0.4577955829013265,0.031878951196166905,0.17970479064279743,0.20185494618348265,0.635213892493075,0.8539304459455653,0.534901626090928,0.8883049131853025,0.2948375169592634
0.6653828132388449,0.07517567093485622,0.04745031126575927,0.19239527003746437,0.07857635845378985,0.8600686662796924,0.20777517806962686,0.7338997207612388,0.323756633577012,0.5125919195230957,0.4941545512418566,0.014105160225932112,0.10971059898453672,0.5915660101520858,0.8760916330078657,0.557118651418414,0.5023344857815982,0.3715996109732592,0.45049088235773793,0.8463416445403754,0.18012854593289074,0.8673270695405352,0.8277631861883559,0.2462935404739438,0.18532183747836384,0.5232013213830882,0.5875590265234446,0.28262733936883055
0.9935363735267356,0.012535432888905018,0.978783437795751,0.30269509244668646,0.6111081383103163,0.5092302670085339,0.8375092513740529,0.6239105504103133,0.5450518247817213,0.7494773900454733,0.5904988410380204,0.9238445522839542,0.1370639318906003,0.9236310233224019,0.5813555514819112,0.20038242544653218,0.6363588902515304,0.8501537446926719,0.6769606782067213,0.823017977792704,0.45052324299687896,0.33642199036305753,0.27054691863925306,0.543892443661662,0.9652244495026786,0.750332435070218,0.24042408424382145,0.9609375877013906
0.32206629702541545,0.6854361136350682,0.4120224982854459,0.07953186489645969,0.5979714943452014,0.8490512608907214,0.7890596238180316,0.8263288200969506,0.01243600866849559,0.7966445392880808,0.6888830193990163,0.13399185023295968,0.41078327502573253,0.14599438057245318,0.7039548549286225,0.8746924215002072,0.4804765191312843,0.12141919391523026,0.5962544335973178,0.1831017760669683,0.0937464761478054,0.9281659082129556,0.10737111070771821,0.3082554304249079,0.15829914137264778,0.6436474257687222,0.7195655131809318,0.9901864312915128
0.31579479307251546,0.19743991496433522,0.44864918686690014,0.5152976701612615,0.3791597601435843,0.5634950542242331,0.12166371432027512,0.8381766312938038,0.3506970424097263,0.021278823422563597,0.006180356178182356,0.32028522331678877,0.17827749370364654,0.5917448285827696,0.993810429359079,0.43371311579363525,0.6784005230548131,0.08987839641675366,0.19141831090871897,0.6559374383441269,0.35508374667643106,0.06931122249491006,0.04773163773881661,0.781835650848177,0.07529560098823129,0.32988591570493153,0.21346986314964211,0.15015801565103837
0.07159115986544273,0.26780781684763766,0.32385860833806246,0.204992245720919,0.08176518041127079,0.3761463281237951,0.20825182047357715,0.6840832061732407,0.9659374425702195,0.6383750114163925,0.7165807585801287,0.2749111090436559,0.6793146544266434,0.6010789364256082,0.3187666179131189,0.7196418088594312,0.7510179617631227,0.077347469095984,0.048914410755415916,0.389352285675733,0.2678208376153187,0.31482505932967786,0.7152963672086582,0.12467539973061748,0.5727254371061278,0.6126304262595774,0.5384290324556967,0.04330082516216116
0.8010397462672226,0.10887892278823552,0.3916616156386906,0.8603208548052408,0.48370538345896985,0.6824556762334516,0.532111504769411,0.7778928667762718,0.09582242040264943,0.31379839432038925,0.7052088008654114,0.04772342377482863,0.7762786892451303,0.9682128420898891,0.39651082058180465,0.8125439686799063,0.26331660850548033,0.9781989706246441,0.9657266278640922,0.38536678088795107,0.22320963552769957,0.6037329674463205,0.8999987233478354,0.7200218881884498,0.46465956518860074,0.4645959970273691,0.7988607935649217,0.6787746589353766
0.14078187649406892,0.7514193383307533,0.07822456234165942,0.33443552013588795,0.07424220112259239,0.37131364093289343,0.05520446419788316,0.0785491611377791,0.8226468638009585,0.13126055909128975,0.5010334817924225,0.6428032237943222,0.06581555713501608,0.9393509528960086,0.2888056676149824,0.4741250474020834,0.2007529303241431,0.7459519157233906,0.8714494630184315,0.27119405966771615,0.8012140612263093,0.15242437076114568,0.6200933748526861,0.6016281730736295,0.07234579587572398,0.2812557186067943,0.627159078507378,0.4324941502978875
